Left,Center,Right,Steering,Acceleration,Brake,Speed,Time,X,Y,Z,RX,RY,RZ
left_2018_11_10_13_35_53_635.jpg,center_2018_11_10_13_35_53_635.jpg,right_2018_11_10_13_35_53_635.jpg,-0.12,0.5,0,10,879.3224,42.0704,6.843848,15.53404,359.8717,157.6584,359.9142
left_2018_11_10_13_35_53_702.jpg,center_2018_11_10_13_35_53_702.jpg,right_2018_11_10_13_35_53_702.jpg,-0.12,0.5,0,10,879.3652,42.16533,6.843848,15.33045,359.8718,157.189,359.9121
left_2018_11_10_13_35_53_785.jpg,center_2018_11_10_13_35_53_785.jpg,right_2018_11_10_13_35_53_785.jpg,-0.12,0.5,0,10,879.405,42.26189,6.843849,15.12765,359.8719,156.72,359.9101
left_2018_11_10_13_35_53_867.jpg,center_2018_11_10_13_35_53_867.jpg,right_2018_11_10_13_35_53_867.jpg,-0.12,0.5,0,10,879.4639,42.36009,6.84385,14.92565,359.872,156.2512,359.9085
left_2018_11_10_13_35_53_935.jpg,center_2018_11_10_13_35_53_935.jpg,right_2018_11_10_13_35_53_935.jpg,-0.12,0.5,0,10,879.5045,42.43482,6.84385,14.77468,359.872,155.8996,359.9078
left_2018_11_10_13_35_54_017.jpg,center_2018_11_10_13_35_54_017.jpg,right_2018_11_10_13_35_54_017.jpg,-0.14,0.5,0,10,879.5502,42.53608,6.843852,14.57423,359.8723,155.4236,359.9021
left_2018_11_10_13_35_54_100.jpg,center_2018_11_10_13_35_54_100.jpg,right_2018_11_10_13_35_54_100.jpg,-0.14,0.5,0,10,879.5942,42.66578,6.843854,14.3254,359.8729,154.7864,359.8892
left_2018_11_10_13_35_54_183.jpg,center_2018_11_10_13_35_54_183.jpg,right_2018_11_10_13_35_54_183.jpg,-0.14,0.5,0,10,879.6354,42.77169,6.843855,14.12751,359.8729,154.2639,359.8878
left_2018_11_10_13_35_54_265.jpg,center_2018_11_10_13_35_54_265.jpg,right_2018_11_10_13_35_54_265.jpg,-0.14,0.5,0,10,879.678,42.87945,6.843854,13.93065,359.8728,153.739,359.8893
left_2018_11_10_13_35_54_348.jpg,center_2018_11_10_13_35_54_348.jpg,right_2018_11_10_13_35_54_348.jpg,-0.14,0.5,0,10,879.7197,42.98904,6.843854,13.73482,359.8727,153.2135,359.8915
left_2018_11_10_13_35_54_431.jpg,center_2018_11_10_13_35_54_431.jpg,right_2018_11_10_13_35_54_431.jpg,-0.17,0.5,0,10,879.7637,43.10065,6.843856,13.54018,359.873,152.6804,359.8859
left_2018_11_10_13_35_54_514.jpg,center_2018_11_10_13_35_54_514.jpg,right_2018_11_10_13_35_54_514.jpg,-0.22,0.5,0,10,879.8072,43.21619,6.843872,13.3482,359.8766,152.0449,359.837
left_2018_11_10_13_35_54_596.jpg,center_2018_11_10_13_35_54_596.jpg,right_2018_11_10_13_35_54_596.jpg,-0.23,0.5,0,10,879.851,43.33617,6.843883,13.15962,359.8805,151.2577,359.7893
left_2018_11_10_13_35_54_680.jpg,center_2018_11_10_13_35_54_680.jpg,right_2018_11_10_13_35_54_680.jpg,-0.26,0.5,0,10,879.8928,43.49146,6.843886,12.92795,359.8821,150.1608,359.7668
left_2018_11_10_13_35_54_763.jpg,center_2018_11_10_13_35_54_763.jpg,right_2018_11_10_13_35_54_763.jpg,-0.28,0.5,0,10,879.936,43.62071,6.843894,12.74667,359.8847,149.1841,359.743
left_2018_11_10_13_35_54_846.jpg,center_2018_11_10_13_35_54_846.jpg,right_2018_11_10_13_35_54_846.jpg,-0.29,0.5,0,10,879.9792,43.75414,6.843895,12.56896,359.8859,148.1289,359.7344
left_2018_11_10_13_35_54_928.jpg,center_2018_11_10_13_35_54_928.jpg,right_2018_11_10_13_35_54_928.jpg,-0.29,0.5,0,10,880.0217,43.89118,6.843892,12.39427,359.8849,147.047,359.7441
left_2018_11_10_13_35_55_011.jpg,center_2018_11_10_13_35_55_011.jpg,right_2018_11_10_13_35_55_011.jpg,-0.29,0.5,0,10,880.0657,44.03162,6.843888,12.22246,359.8835,145.9593,359.7581
left_2018_11_10_13_35_55_094.jpg,center_2018_11_10_13_35_55_094.jpg,right_2018_11_10_13_35_55_094.jpg,-0.29,0.5,0,10,880.1171,44.17534,6.843886,12.05349,359.8825,144.8706,359.7697
left_2018_11_10_13_35_55_176.jpg,center_2018_11_10_13_35_55_176.jpg,right_2018_11_10_13_35_55_176.jpg,-0.29,0.5,0,10,880.1769,44.32222,6.843885,11.88736,359.8819,143.7819,359.7776
left_2018_11_10_13_35_55_260.jpg,center_2018_11_10_13_35_55_260.jpg,right_2018_11_10_13_35_55_260.jpg,-0.29,0.5,0,10,880.2398,44.51013,6.843884,11.68374,359.8815,142.4213,359.7829
left_2018_11_10_13_35_55_342.jpg,center_2018_11_10_13_35_55_342.jpg,right_2018_11_10_13_35_55_342.jpg,-0.30,0.5,0,10,880.3006,44.66413,6.843887,11.52454,359.8825,141.3172,359.7746
left_2018_11_10_13_35_55_425.jpg,center_2018_11_10_13_35_55_425.jpg,right_2018_11_10_13_35_55_425.jpg,-0.30,0.5,0,10,880.3582,44.82145,6.843888,11.36891,359.8836,140.1835,359.7661
left_2018_11_10_13_35_55_508.jpg,center_2018_11_10_13_35_55_508.jpg,right_2018_11_10_13_35_55_508.jpg,-0.30,0.5,0,10,880.4129,44.9819,6.843887,11.21675,359.8838,139.035,359.763
left_2018_11_10_13_35_55_591.jpg,center_2018_11_10_13_35_55_591.jpg,right_2018_11_10_13_35_55_591.jpg,-0.30,0.5,0,10,880.473,45.14537,6.843888,11.068,359.8836,137.8826,359.7644
left_2018_11_10_13_35_55_674.jpg,center_2018_11_10_13_35_55_674.jpg,right_2018_11_10_13_35_55_674.jpg,-0.32,0.5,0,10,880.5728,45.31184,6.843888,10.92278,359.8838,136.7261,359.7631
left_2018_11_10_13_35_55_757.jpg,center_2018_11_10_13_35_55_757.jpg,right_2018_11_10_13_35_55_757.jpg,-0.35,0.5,0,10,880.6284,45.48183,6.843894,10.78223,359.8867,135.5182,359.7416
left_2018_11_10_13_35_55_840.jpg,center_2018_11_10_13_35_55_840.jpg,right_2018_11_10_13_35_55_840.jpg,-0.36,0.5,0,10,880.6843,45.69935,6.8439,10.61402,359.8912,133.9034,359.7095
left_2018_11_10_13_35_55_922.jpg,center_2018_11_10_13_35_55_922.jpg,right_2018_11_10_13_35_55_922.jpg,-0.37,0.5,0,9,880.7415,45.8764,6.847453,10.4839,359.7528,132.5626,359.9151
left_2018_11_10_13_35_55_989.jpg,center_2018_11_10_13_35_55_989.jpg,right_2018_11_10_13_35_55_989.jpg,-0.37,0.5,0,9,880.7997,46.01138,6.85033,10.3919,359.6354,131.5412,0.08678608
left_2018_11_10_13_35_56_072.jpg,center_2018_11_10_13_35_56_072.jpg,right_2018_11_10_13_35_56_072.jpg,-0.37,0.5,0,9,880.8569,46.19344,6.850846,10.27476,359.6006,130.1544,0.1737825
left_2018_11_10_13_35_56_153.jpg,center_2018_11_10_13_35_56_153.jpg,right_2018_11_10_13_35_56_153.jpg,-0.37,0.5,0,9,880.9152,46.37785,6.850676,10.16192,359.5963,128.7595,0.2071568
left_2018_11_10_13_35_56_221.jpg,center_2018_11_10_13_35_56_221.jpg,right_2018_11_10_13_35_56_221.jpg,-0.37,0.5,0,9,880.9699,46.56474,6.850504,10.05336,359.5976,127.3626,0.2137785
left_2018_11_10_13_35_56_303.jpg,center_2018_11_10_13_35_56_303.jpg,right_2018_11_10_13_35_56_303.jpg,-0.37,0.5,0,9,881.0259,46.75457,6.85111,9.949439,359.5699,125.9537,0.1651068
left_2018_11_10_13_35_56_386.jpg,center_2018_11_10_13_35_56_386.jpg,right_2018_11_10_13_35_56_386.jpg,-0.37,0.5,0,9,881.0814,46.94664,6.851891,9.850009,359.5364,124.5387,0.1075845
left_2018_11_10_13_35_56_469.jpg,center_2018_11_10_13_35_56_469.jpg,right_2018_11_10_13_35_56_469.jpg,-0.37,0.5,0,9,881.1384,47.14081,6.852625,9.755293,359.5051,123.124,0.05129797
left_2018_11_10_13_35_56_552.jpg,center_2018_11_10_13_35_56_552.jpg,right_2018_11_10_13_35_56_552.jpg,-0.37,0.5,0,9,881.1944,47.33701,6.853283,9.665414,359.4771,121.7111,0.000482349
left_2018_11_10_13_35_56_635.jpg,center_2018_11_10_13_35_56_635.jpg,right_2018_11_10_13_35_56_635.jpg,-0.37,0.5,0,9,881.2496,47.53604,6.856077,9.58049,359.3612,120.299,359.8326
left_2018_11_10_13_35_56_717.jpg,center_2018_11_10_13_35_56_717.jpg,right_2018_11_10_13_35_56_717.jpg,-0.37,0.5,0,9,881.3202,47.73503,6.856535,9.499905,359.341,118.9043,359.7881
left_2018_11_10_13_35_56_800.jpg,center_2018_11_10_13_35_56_800.jpg,right_2018_11_10_13_35_56_800.jpg,-0.37,0.5,0,9,881.3764,47.98149,6.861567,9.406006,359.5252,117.2149,0.007568497
left_2018_11_10_13_35_56_883.jpg,center_2018_11_10_13_35_56_883.jpg,right_2018_11_10_13_35_56_883.jpg,-0.37,0.5,0,9,881.4317,48.18021,6.863843,9.338613,359.6366,115.9101,0.1788504
left_2018_11_10_13_35_56_966.jpg,center_2018_11_10_13_35_56_966.jpg,right_2018_11_10_13_35_56_966.jpg,-0.37,0.5,0,9,881.4881,48.38228,6.863705,9.275349,359.6271,114.5755,0.2231783
left_2018_11_10_13_35_57_048.jpg,center_2018_11_10_13_35_57_048.jpg,right_2018_11_10_13_35_57_048.jpg,-0.37,0.5,0,9,881.544,48.58588,6.863456,9.216393,359.6136,113.2312,0.2330252
left_2018_11_10_13_35_57_115.jpg,center_2018_11_10_13_35_57_115.jpg,right_2018_11_10_13_35_57_115.jpg,-0.37,0.5,0,9,881.5992,48.73944,6.863337,9.175144,359.6075,112.221,0.2306427
left_2018_11_10_13_35_57_197.jpg,center_2018_11_10_13_35_57_197.jpg,right_2018_11_10_13_35_57_197.jpg,-0.37,0.5,0,9,881.6538,48.94526,6.863251,9.124222,359.6031,110.8732,0.2233399
left_2018_11_10_13_35_57_280.jpg,center_2018_11_10_13_35_57_280.jpg,right_2018_11_10_13_35_57_280.jpg,-0.37,0.5,0,9,881.7109,49.20417,6.863209,9.067271,359.601,109.1877,0.214427
left_2018_11_10_13_35_57_363.jpg,center_2018_11_10_13_35_57_363.jpg,right_2018_11_10_13_35_57_363.jpg,-0.38,0.5,0,9,881.766,49.41248,6.863196,9.027165,359.6005,107.839,0.2095363
left_2018_11_10_13_35_57_430.jpg,center_2018_11_10_13_35_57_430.jpg,right_2018_11_10_13_35_57_430.jpg,-0.40,0.5,0,9,881.8218,49.56933,6.863196,9.000911,359.6025,106.8084,0.1934041
left_2018_11_10_13_35_57_513.jpg,center_2018_11_10_13_35_57_513.jpg,right_2018_11_10_13_35_57_513.jpg,-0.43,0.5,0,9,881.8782,49.77901,6.863201,8.971864,359.6073,105.3698,0.1624258
left_2018_11_10_13_35_57_595.jpg,center_2018_11_10_13_35_57_595.jpg,right_2018_11_10_13_35_57_595.jpg,-0.43,0.5,0,9,881.9335,49.98906,6.863205,8.949839,359.6112,103.8557,0.1390211
left_2018_11_10_13_35_57_678.jpg,center_2018_11_10_13_35_57_678.jpg,right_2018_11_10_13_35_57_678.jpg,-0.43,0.5,0,9,881.9874,50.19817,6.865266,8.935686,359.7073,102.3139,0.003036966
left_2018_11_10_13_35_57_762.jpg,center_2018_11_10_13_35_57_762.jpg,right_2018_11_10_13_35_57_762.jpg,-0.43,0.5,0,9,882.0443,50.45871,6.868005,8.924835,359.829,100.3793,359.8352
left_2018_11_10_13_35_57_844.jpg,center_2018_11_10_13_35_57_844.jpg,right_2018_11_10_13_35_57_844.jpg,-0.43,0.4590324,0,9,882.101,50.66712,6.869431,8.922523,359.8936,98.8306,359.7256
left_2018_11_10_13_35_57_926.jpg,center_2018_11_10_13_35_57_926.jpg,right_2018_11_10_13_35_57_926.jpg,-0.43,0.4176155,0,9,882.1563,50.87505,6.86993,8.925376,359.9196,97.28355,359.681
left_2018_11_10_13_35_58_010.jpg,center_2018_11_10_13_35_58_010.jpg,right_2018_11_10_13_35_58_010.jpg,-0.43,0.3761997,0,9,882.2113,51.082,6.869818,8.934088,359.9211,95.7435,359.6787
left_2018_11_10_13_35_58_093.jpg,center_2018_11_10_13_35_58_093.jpg,right_2018_11_10_13_35_58_093.jpg,-0.43,0.3347828,0,9,882.2669,51.28704,6.869704,8.948591,359.9239,94.213,359.6897
left_2018_11_10_13_35_58_174.jpg,center_2018_11_10_13_35_58_174.jpg,right_2018_11_10_13_35_58_174.jpg,-0.43,0.2933663,0,9,882.3233,51.48961,6.869635,8.968581,359.9293,92.69518,359.7044
left_2018_11_10_13_35_58_258.jpg,center_2018_11_10_13_35_58_258.jpg,right_2018_11_10_13_35_58_258.jpg,-0.43,0.2519483,0,9,882.364,51.68914,6.869598,8.993762,359.9364,91.19315,359.7186
left_2018_11_10_13_35_58_325.jpg,center_2018_11_10_13_35_58_325.jpg,right_2018_11_10_13_35_58_325.jpg,-0.43,0.2185226,0,9,882.4073,51.88506,6.869577,9.023827,359.9446,89.71014,359.7314
left_2018_11_10_13_35_58_407.jpg,center_2018_11_10_13_35_58_407.jpg,right_2018_11_10_13_35_58_407.jpg,-0.43,0.1773096,0,8,882.4495,52.07689,6.869562,9.05845,359.9531,88.24944,359.7431
left_2018_11_10_13_35_58_490.jpg,center_2018_11_10_13_35_58_490.jpg,right_2018_11_10_13_35_58_490.jpg,-0.46,0.135913,0,8,882.4984,52.26398,6.869554,9.097588,359.9631,86.80514,359.746
left_2018_11_10_13_35_58_573.jpg,center_2018_11_10_13_35_58_573.jpg,right_2018_11_10_13_35_58_573.jpg,-0.49,0.09441622,0,8,882.5555,52.44487,6.869552,9.142707,359.9796,85.30561,359.7171
left_2018_11_10_13_35_58_656.jpg,center_2018_11_10_13_35_58_656.jpg,right_2018_11_10_13_35_58_656.jpg,-0.58,0.0531492,0,8,882.6104,52.61902,6.869546,9.193028,359.9937,83.76054,359.7016
left_2018_11_10_13_35_58_738.jpg,center_2018_11_10_13_35_58_738.jpg,right_2018_11_10_13_35_58_738.jpg,-0.63,0.01156543,0,7,882.6647,52.82133,6.86911,9.268826,0.0558314,81.55124,359.6199
left_2018_11_10_13_35_58_821.jpg,center_2018_11_10_13_35_58_821.jpg,right_2018_11_10_13_35_58_821.jpg,-0.63,0,0,7,882.7215,52.97329,6.869539,9.334797,0.04381894,79.71719,359.6242
left_2018_11_10_13_35_58_904.jpg,center_2018_11_10_13_35_58_904.jpg,right_2018_11_10_13_35_58_904.jpg,-0.63,0,0,7,882.7766,53.11751,6.869537,9.403589,0.03884134,77.95483,359.6785
left_2018_11_10_13_35_58_987.jpg,center_2018_11_10_13_35_58_987.jpg,right_2018_11_10_13_35_58_987.jpg,-0.63,0,0,7,882.8322,53.25458,6.86952,9.474609,0.03350972,76.25845,359.7314
left_2018_11_10_13_35_59_069.jpg,center_2018_11_10_13_35_59_069.jpg,right_2018_11_10_13_35_59_069.jpg,-0.63,0,0,6,882.886,53.38487,6.869506,9.547226,0.02929913,74.62289,359.7729
left_2018_11_10_13_35_59_153.jpg,center_2018_11_10_13_35_59_153.jpg,right_2018_11_10_13_35_59_153.jpg,-0.64,0,0,6,882.9414,53.50857,6.869498,9.621056,0.02715729,73.04184,359.7989
left_2018_11_10_13_35_59_235.jpg,center_2018_11_10_13_35_59_235.jpg,right_2018_11_10_13_35_59_235.jpg,-0.64,0,0,6,882.998,53.62557,6.869492,9.695964,0.02700586,71.4968,359.8131
left_2018_11_10_13_35_59_302.jpg,center_2018_11_10_13_35_59_302.jpg,right_2018_11_10_13_35_59_302.jpg,-0.64,0,0,6,883.0541,53.73632,6.86928,9.771224,0.03474181,69.99972,359.8399
left_2018_11_10_13_35_59_384.jpg,center_2018_11_10_13_35_59_384.jpg,right_2018_11_10_13_35_59_384.jpg,-0.64,0,0,5,883.1147,53.84078,6.868704,9.847069,0.05799351,68.53885,359.8796
left_2018_11_10_13_35_59_467.jpg,center_2018_11_10_13_35_59_467.jpg,right_2018_11_10_13_35_59_467.jpg,-0.64,0,0,5,883.1686,53.93984,6.869156,9.923249,0.03816306,67.11259,359.8723
left_2018_11_10_13_35_59_550.jpg,center_2018_11_10_13_35_59_550.jpg,right_2018_11_10_13_35_59_550.jpg,-0.64,0.02485078,0,5,883.2272,54.0336,6.869592,9.998835,0.01727662,65.73577,359.8641
left_2018_11_10_13_35_59_617.jpg,center_2018_11_10_13_35_59_617.jpg,right_2018_11_10_13_35_59_617.jpg,-0.64,0.058368,0,5,883.2866,54.1009,6.869615,10.05498,0.01153274,64.755,359.8723
left_2018_11_10_13_35_59_699.jpg,center_2018_11_10_13_35_59_699.jpg,right_2018_11_10_13_35_59_699.jpg,-0.64,0.09940267,0,5,883.3417,54.2078,6.86955,10.14824,0.005713684,63.18103,359.8821
left_2018_11_10_13_35_59_782.jpg,center_2018_11_10_13_35_59_782.jpg,right_2018_11_10_13_35_59_782.jpg,-0.64,0.1409783,0,5,883.399,54.2892,6.869515,10.22279,-0.000553065,61.96066,359.8864
left_2018_11_10_13_35_59_865.jpg,center_2018_11_10_13_35_59_865.jpg,right_2018_11_10_13_35_59_865.jpg,-0.64,0.1822338,0,4,883.4548,54.36747,6.8695,10.29751,359.9918,60.76667,359.888
left_2018_11_10_13_35_59_948.jpg,center_2018_11_10_13_35_59_948.jpg,right_2018_11_10_13_35_59_948.jpg,-0.64,0.2236506,0,4,883.5087,54.44308,6.869498,10.37265,359.9834,59.59279,359.8878
left_2018_11_10_13_36_00_031.jpg,center_2018_11_10_13_36_00_031.jpg,right_2018_11_10_13_36_00_031.jpg,-0.64,0.265067,0,4,883.563,54.51612,6.868656,10.44829,0.01008257,58.42231,359.9309
left_2018_11_10_13_36_00_113.jpg,center_2018_11_10_13_36_00_113.jpg,right_2018_11_10_13_36_00_113.jpg,-0.64,0.3064859,0,4,883.6205,54.58725,6.867519,10.52534,0.0479118,57.25666,-0.004453009
left_2018_11_10_13_36_00_180.jpg,center_2018_11_10_13_36_00_180.jpg,right_2018_11_10_13_36_00_180.jpg,-0.64,0.3399006,0,4,883.6743,54.65692,6.866364,10.60418,0.08733081,56.08905,0.06817896
left_2018_11_10_13_36_00_263.jpg,center_2018_11_10_13_36_00_263.jpg,right_2018_11_10_13_36_00_263.jpg,-0.64,0.3813111,0,4,883.7298,54.72546,6.865218,10.6851,0.1270773,54.91285,0.1426217
left_2018_11_10_13_36_00_346.jpg,center_2018_11_10_13_36_00_346.jpg,right_2018_11_10_13_36_00_346.jpg,-0.64,0.4227192,0,4,883.7847,54.79309,6.864069,10.76843,0.1676373,53.72263,0.2168577
left_2018_11_10_13_36_00_428.jpg,center_2018_11_10_13_36_00_428.jpg,right_2018_11_10_13_36_00_428.jpg,-0.64,0.4641091,0,5,883.8386,54.85999,6.862906,10.8545,0.2094173,52.51345,0.2907162
left_2018_11_10_13_36_00_512.jpg,center_2018_11_10_13_36_00_512.jpg,right_2018_11_10_13_36_00_512.jpg,-0.64,0.5,0,5,883.8918,54.92659,6.862543,10.9441,0.2164761,51.28495,0.3198446
left_2018_11_10_13_36_00_594.jpg,center_2018_11_10_13_36_00_594.jpg,right_2018_11_10_13_36_00_594.jpg,-0.64,0.5,0,5,883.947,54.99287,6.862634,11.03686,0.2078964,50.03215,0.3170481
left_2018_11_10_13_36_00_676.jpg,center_2018_11_10_13_36_00_676.jpg,right_2018_11_10_13_36_00_676.jpg,-0.64,0.5,0,5,884.0029,55.05834,6.862716,11.13264,0.2028394,48.75489,0.3066868
left_2018_11_10_13_36_00_760.jpg,center_2018_11_10_13_36_00_760.jpg,right_2018_11_10_13_36_00_760.jpg,-0.64,0.5,0,5,884.0571,55.14032,6.861099,11.25678,0.1228763,47.11776,0.4011188
left_2018_11_10_13_36_00_843.jpg,center_2018_11_10_13_36_00_843.jpg,right_2018_11_10_13_36_00_843.jpg,-0.64,0.5,0,5,884.1111,55.205,6.859265,11.36036,0.0364,45.77562,0.5183901
left_2018_11_10_13_36_00_925.jpg,center_2018_11_10_13_36_00_925.jpg,right_2018_11_10_13_36_00_925.jpg,-0.64,0.5,0,5,884.165,55.26851,6.857491,11.46756,359.9544,44.41027,0.6427171
left_2018_11_10_13_36_01_007.jpg,center_2018_11_10_13_36_01_007.jpg,right_2018_11_10_13_36_01_007.jpg,-0.64,0.5,0,5,884.2206,55.33037,6.856044,11.57837,359.889,43.02431,0.7461755
left_2018_11_10_13_36_01_091.jpg,center_2018_11_10_13_36_01_091.jpg,right_2018_11_10_13_36_01_091.jpg,-0.64,0.5,0,5,884.2769,55.38954,6.856005,11.69217,359.8893,41.62821,0.76366
left_2018_11_10_13_36_01_174.jpg,center_2018_11_10_13_36_01_174.jpg,right_2018_11_10_13_36_01_174.jpg,-0.64,0.5,0,5,884.3392,55.44691,6.856166,11.80869,359.8986,40.21601,0.7582549
left_2018_11_10_13_36_01_256.jpg,center_2018_11_10_13_36_01_256.jpg,right_2018_11_10_13_36_01_256.jpg,-0.64,0.5,0,6,884.3948,55.50221,6.856278,11.92799,359.9053,38.78508,0.7457255
left_2018_11_10_13_36_01_339.jpg,center_2018_11_10_13_36_01_339.jpg,right_2018_11_10_13_36_01_339.jpg,-0.64,0.5,0,6,884.4504,55.56779,6.855783,12.08102,359.9319,36.97144,0.6981026
left_2018_11_10_13_36_01_422.jpg,center_2018_11_10_13_36_01_422.jpg,right_2018_11_10_13_36_01_422.jpg,-0.64,0.5,0,6,884.5052,55.6177,6.853951,12.20659,0.008069775,35.50282,0.5792552
left_2018_11_10_13_36_01_505.jpg,center_2018_11_10_13_36_01_505.jpg,right_2018_11_10_13_36_01_505.jpg,-0.64,0.5,0,6,884.561,55.6656,6.851916,12.33506,0.09625819,34.01701,0.4328737
left_2018_11_10_13_36_01_587.jpg,center_2018_11_10_13_36_01_587.jpg,right_2018_11_10_13_36_01_587.jpg,-0.64,0.5,0,6,884.6581,55.71116,6.849895,12.46643,0.1864471,32.51437,0.2783639
left_2018_11_10_13_36_01_670.jpg,center_2018_11_10_13_36_01_670.jpg,right_2018_11_10_13_36_01_670.jpg,-0.64,0.5,0,6,884.7126,55.75432,6.849573,12.60055,0.2105788,30.99195,0.2186658
left_2018_11_10_13_36_01_753.jpg,center_2018_11_10_13_36_01_753.jpg,right_2018_11_10_13_36_01_753.jpg,-0.64,0.5,0,6,884.7742,55.79382,6.849709,12.73712,0.2117679,29.45552,0.2052272
left_2018_11_10_13_36_01_836.jpg,center_2018_11_10_13_36_01_836.jpg,right_2018_11_10_13_36_01_836.jpg,-0.64,0.5,0,6,884.8308,55.8297,6.849837,12.8759,0.2089534,27.90737,0.2096719
left_2018_11_10_13_36_01_920.jpg,center_2018_11_10_13_36_01_920.jpg,right_2018_11_10_13_36_01_920.jpg,-0.64,0.5,0,6,884.8864,55.86944,6.849917,13.05227,0.2061301,25.9559,0.2194074
left_2018_11_10_13_36_02_002.jpg,center_2018_11_10_13_36_02_002.jpg,right_2018_11_10_13_36_02_002.jpg,-0.61,0.5,0,6,884.9415,55.89736,6.849941,13.19554,0.2033102,24.38848,0.2306103
left_2018_11_10_13_36_02_085.jpg,center_2018_11_10_13_36_02_085.jpg,right_2018_11_10_13_36_02_085.jpg,-0.59,0.5,0,6,884.9966,55.92327,6.849947,13.34088,0.1951732,22.86563,0.2593374
left_2018_11_10_13_36_02_168.jpg,center_2018_11_10_13_36_02_168.jpg,right_2018_11_10_13_36_02_168.jpg,-0.54,0.5,0,6,885.0501,55.94732,6.849949,13.48836,0.187976,21.39558,0.2847374
left_2018_11_10_13_36_02_251.jpg,center_2018_11_10_13_36_02_251.jpg,right_2018_11_10_13_36_02_251.jpg,-0.50,0.5,0,6,885.1031,55.97053,6.849946,13.63811,0.179554,20.00763,0.3157663
left_2018_11_10_13_36_02_318.jpg,center_2018_11_10_13_36_02_318.jpg,right_2018_11_10_13_36_02_318.jpg,-0.47,0.5,0,7,885.1575,55.98738,6.849945,13.75194,0.1749564,19.02104,0.3325693
left_2018_11_10_13_36_02_401.jpg,center_2018_11_10_13_36_02_401.jpg,right_2018_11_10_13_36_02_401.jpg,-0.43,0.5,0,7,885.2145,56.01471,6.849941,13.9445,0.1694438,17.48177,0.3529292
left_2018_11_10_13_36_02_469.jpg,center_2018_11_10_13_36_02_469.jpg,right_2018_11_10_13_36_02_469.jpg,-0.41,0.5,0,7,885.2705,56.03058,6.849939,14.06173,0.1673098,16.61425,0.3608632
left_2018_11_10_13_36_02_536.jpg,center_2018_11_10_13_36_02_536.jpg,right_2018_11_10_13_36_02_536.jpg,-0.39,0.5,0,7,885.327,56.04531,6.848618,14.18154,0.0999158,15.77397,0.2717147
left_2018_11_10_13_36_02_604.jpg,center_2018_11_10_13_36_02_604.jpg,right_2018_11_10_13_36_02_604.jpg,-0.38,0.5,0,7,885.3827,56.06395,6.84659,14.34381,-0.000233691,14.66863,0.1193463
left_2018_11_10_13_36_02_674.jpg,center_2018_11_10_13_36_02_674.jpg,right_2018_11_10_13_36_02_674.jpg,-0.37,0.5,0,7,885.4401,56.0768,6.84507,14.4672,359.9266,13.84861,-0.004447896
left_2018_11_10_13_36_02_749.jpg,center_2018_11_10_13_36_02_749.jpg,right_2018_11_10_13_36_02_749.jpg,-0.35,0.5,0,7,885.4975,56.09279,6.843472,14.63354,359.8511,12.78226,359.8631
left_2018_11_10_13_36_02_824.jpg,center_2018_11_10_13_36_02_824.jpg,right_2018_11_10_13_36_02_824.jpg,-0.34,0.5,0,7,885.5601,56.10708,6.843514,14.80056,359.8586,11.75572,359.8387
left_2018_11_10_13_36_02_902.jpg,center_2018_11_10_13_36_02_902.jpg,right_2018_11_10_13_36_02_902.jpg,-0.33,0.5,0,7,885.6211,56.1191,6.843674,14.96933,359.8688,10.76363,359.8401
left_2018_11_10_13_36_02_986.jpg,center_2018_11_10_13_36_02_986.jpg,right_2018_11_10_13_36_02_986.jpg,-0.32,0.5,0,7,885.683,56.12902,6.843772,15.1399,359.8741,9.800144,359.8509
left_2018_11_10_13_36_03_069.jpg,center_2018_11_10_13_36_03_069.jpg,right_2018_11_10_13_36_03_069.jpg,-0.32,0.5,0,7,885.7471,56.13675,6.843822,15.31219,359.8769,8.859582,359.8571
left_2018_11_10_13_36_03_154.jpg,center_2018_11_10_13_36_03_154.jpg,right_2018_11_10_13_36_03_154.jpg,-0.32,0.5,0,7,885.8101,56.14185,6.843845,15.48602,359.8788,7.918295,359.8547
left_2018_11_10_13_36_03_242.jpg,center_2018_11_10_13_36_03_242.jpg,right_2018_11_10_13_36_03_242.jpg,-0.30,0.5,0,8,885.8748,56.14451,6.843857,15.70532,359.88,6.737903,359.8519
left_2018_11_10_13_36_03_310.jpg,center_2018_11_10_13_36_03_310.jpg,right_2018_11_10_13_36_03_310.jpg,-0.26,0.5,0,8,885.9424,56.14477,6.843854,15.83799,359.8785,6.053829,359.8654
left_2018_11_10_13_36_03_394.jpg,center_2018_11_10_13_36_03_394.jpg,right_2018_11_10_13_36_03_394.jpg,-0.24,0.5,0,8,886.0065,56.14505,6.843847,16.01641,359.8744,5.24035,359.9034
left_2018_11_10_13_36_03_477.jpg,center_2018_11_10_13_36_03_477.jpg,right_2018_11_10_13_36_03_477.jpg,-0.24,0.5,0,8,886.0698,56.14373,6.843848,16.19629,359.8739,4.476006,359.9104
left_2018_11_10_13_36_03_559.jpg,center_2018_11_10_13_36_03_559.jpg,right_2018_11_10_13_36_03_559.jpg,-0.24,0.5,0,8,886.1332,56.13919,6.843852,16.42291,359.8751,3.526585,359.8985
left_2018_11_10_13_36_03_643.jpg,center_2018_11_10_13_36_03_643.jpg,right_2018_11_10_13_36_03_643.jpg,-0.24,0.5,0,8,886.2025,56.13305,6.843853,16.60553,359.8759,2.764691,359.8882
